bwaves.ref1,1055133266630,99997,299991,5918146378253,2664065,7992195,
mcf.ref1,2451535548273,99997,299991,5231393760962,33683924,101051772,
zeusmp.ref1,803155708508,99996,299988,3972490551013,3834377,11503131,
cactusADM.ref1,210632434143,99994,299982,10072333572640,3494403,10483209,
GemsFDTD.ref1,429400463740,99996,299988,7574464550318,9782825,29348475,
perlbench.ref1,2679395121213,99997,299991,5601751445229,5881903,17645709,
bzip2.ref1,1913965323927,99997,299991,6044116058597,701007,2103021,
wrf.ref1,1018238499162,199990,599970,4799685792997,3502741,10508223,
milc.ref1,480890366647,99998,299994,5599558496570,9308531,27925593,
gcc.ref1,2888463684330,99996,299988,5574891059786,2895398,8686194,
