perlbench,1.405231,
perlbench_1,1.034857,
perlbench_2,2.265598,
bzip2,0.816765,
bzip2_3,1.020084,
bzip2_2,0.925522,
bzip2_5,0.717784,
bzip2_1,0.789212,
bzip2_4,1.002445,
gcc_4,0.973022,
gcc_3,1.050384,
gcc_6,0.804500,
gcc,1.053536,
gcc_7,0.858217,
gcc_8,0.639973,
gcc_1,0.754654,
gcc_5,0.630699,
gcc_2,0.904527,
mcf,0.048982,
gobmk_2,0.985653,
gobmk_1,0.988939,
gobmk_4,1.042578,
gobmk_3,0.943023,
gobmk,0.863742,
hmmer,2.079514,
hmmer_1,2.085727,
sjeng,0.868099,
libquantum,0.278328,
h264ref_2,1.245508,
h264ref_1,1.316109,
h264ref,1.288888,
omnetpp,0.198312,
astar,0.291932,
astar_1,0.644644,
xalancbmk,0.656129,
bwaves,0.775714,
gamess_2,1.672499,
gamess,1.752011,
gamess_1,2.131837,
milc,0.200783,
zeusmp,0.805215,
cactusADM,0.524719,
leslie3d,0.853615,
namd,1.915529,
dealII,1.393828,
soplex_1,0.146335,
soplex,0.080431,
povray,1.220617,
calculix,2.082027,
GemsFDTD,0.552739,
tonto,1.594434,
lbm,0.050702,
wrf,0.894804,
sphinx3,0.426873,
