perlbench_1,2.710000,
perlbench,2.430000,
perlbench_2,2.900000,
bzip2_5,1.780000,
bzip2,1.700000,
bzip2_3,1.840000,
bzip2_2,2.310000,
bzip2_1,1.880000,
bzip2_4,2.010000,
gcc_3,1.850000,
gcc_4,2.050000,
gcc_6,1.870000,
gcc_7,1.800000,
gcc_2,1.820000,
gcc_8,1.810000,
gcc_5,1.970000,
gcc_1,1.880000,
gcc,1.500000,
mcf,1.580000,
gobmk_4,1.620000,
gobmk_3,1.620000,
gobmk_2,1.620000,
gobmk,1.600000,
gobmk_1,1.610000,
hmmer_1,2.200000,
hmmer,2.300000,
sjeng,1.810000,
libquantum,2.320000,
h264ref_2,1.750000,
h264ref,2.060000,
h264ref_1,1.770000,
omnetpp,1.930000,
astar,1.400000,
astar_1,1.340000,
xalancbmk,2.290000,
bwaves,1.410000,
gamess,2.060000,
gamess_1,2.300000,
gamess_2,2.100000,
milc,2.690000,
zeusmp,2.310000,
cactusADM,1.660000,
leslie3d,2.340000,
namd,2.440000,
dealII,1.850000,
soplex_1,1.530000,
soplex,1.530000,
povray,1.810000,
calculix,2.560000,
GemsFDTD,1.750000,
tonto,2.100000,
lbm,2.120000,
wrf,1.960000,
sphinx3,2.500000,
